prompt_id,image_path,rating
1,data/images/1/00000000-0000-0000-0000-000000000000.png,7.8
1,data/images/1/00000000-0000-0000-0000-000000000001.png,6.2
2,data/images/2/00000000-0000-0000-0000-000000000002.png,8.5
2,data/images/2/00000000-0000-0000-0000-000000000003.png,7.1
3,data/images/3/00000000-0000-0000-0000-000000000004.png,9.2
3,data/images/3/00000000-0000-0000-0000-000000000005.png,5.8
4,data/images/4/00000000-0000-0000-0000-000000000006.png,6.5
4,data/images/4/00000000-0000-0000-0000-000000000007.png,8.1
5,data/images/5/00000000-0000-0000-0000-000000000008.png,7.3
5,data/images/5/00000000-0000-0000-0000-000000000009.png,9.0
